date,p_R,V_R,capital_headroom,lcr_headroom,nsfr_headroom,hy_oas,usjp_10y_spread,usd_jpy_return,vix,E_p,E_T
1999-01-01,3.82199861904762,1104742.0,935849.1040638437,893625.8800798047,851402.6560957656,,0.2291155368251457,-1.0032717943314817,1.8141249306499116,-0.387078128753168,1.8141249306499116
1999-02-01,3.9742402,1180305.0,992672.3768295599,945764.2210369499,898856.0652443399,,0.29786765280396255,1.03030134136955,1.913328200414925,0.6640844970867563,1.913328200414925
1999-03-01,4.18098443478261,1210646.0,1008178.3167187268,957561.3958984086,906944.4750780903,,0.8313877943168912,0.8388642876683996,1.2763282593146317,0.8351260409926454,1.2763282593146317
1999-04-01,4.04069322727273,1139673.0,955470.2411037763,909419.5513797203,863368.8616556644,,1.029036355358717,0.13944037668312048,0.9452045846817271,0.5842383660209187,0.9452045846817271
1999-05-01,4.20485314285714,1030257.0,856973.8246239773,813653.0307799715,770332.2369359658,,1.5938015667250907,0.6610193507486385,1.4073993412763601,1.1274104587368645,1.4073993412763601
1999-06-01,4.5266515,1463070.0,1198157.6795958,1131929.59949475,1065701.5193937,,1.6293234244643657,-0.29536196906640616,0.9464165737281981,0.6669807276989798,0.9464165737281981
1999-07-01,4.85616086363636,1368647.0,1102792.2000986675,1036328.5001233344,969864.8001480012,,1.4319538388785265,-0.330614890452434,0.4906846870023507,0.5506694742130462,0.4906846870023507
1999-08-01,5.06057286363636,1116012.249933,890105.7976331321,833629.1845581649,777152.5714831981,,1.386567176190687,-1.6671087900040975,1.0584213340202213,-0.14027080690670524,1.0584213340202213
1999-09-01,5.23533545454546,1057511.0,836054.0067251271,780689.7584064088,725325.5100876905,,1.4605778823034383,-1.8060492036899458,1.0865430304201604,-0.17273566069325375,1.0865430304201604
1999-10-01,5.47163580952381,1163197.283544,908613.6071367931,844967.6880349914,781321.7689331898,,1.691410626570416,-0.19331974412404873,0.9866023714866222,0.7490454412231837,0.9866023714866222
1999-11-01,5.18420681818182,1084994.062049,860000.7174825515,803752.3813409393,747504.0451993272,,1.473499367813564,-0.3217558416791837,0.5950908909298137,0.5758717630671901,0.5950908909298137
1999-12-01,5.30435652173913,1013681.0,798603.9830674782,744834.7288343478,691065.4746012174,,1.7267804398811106,-0.563749441356398,0.6514166985572394,0.5815154992623564,0.6514166985572394
2000-01-01,5.69853923809524,1055987.0,815283.6658232609,755107.832279076,694931.9987348914,,2.120730147045042,0.9530821946068474,0.8302008382564569,1.5369061708259446,0.8302008382564569
2000-02-01,5.66359938095238,969189.0,749625.0711829658,694734.0889787071,639843.1067744485,,1.8526101311897043,1.33649277813133,0.893299855663648,1.5945514546605173,0.893299855663648
2000-03-01,5.4906287826087,1051626.0,820662.4806344138,762921.6007930172,705180.7209516206,,1.5621409262932973,-0.860690713987032,0.7330428504127775,0.3507251061531326,0.7330428504127775
2000-04-01,5.4137985,1081486.0,847288.10861716,788738.6357714499,730189.16292574,,1.371633723144053,-0.1276933737778464,1.5031329929251143,0.6219701746831032,1.5031329929251143
2000-05-01,5.51549747826087,1084105.0,844929.8642532,785136.0803165,725342.2963798,,1.7910289161878423,0.9146428585925953,1.3478174536598821,1.3528358873902189,1.3478174536598821
2000-06-01,5.34537513636364,1208919.0,950433.9774208962,885812.7217761202,821191.4661313443,,1.4934298863538342,-0.5987476944442859,0.4936341351125661,0.44734109595477417,0.4936341351125661
2000-07-01,5.45373552380952,1125190.0,879730.4530385906,818365.5662982382,757000.679557886,,1.4139203779318703,0.7270431468468536,0.20168511653704665,1.0704817623893619,0.20168511653704665
2000-08-01,5.3981782173913,1092939.0,856943.8198905028,797945.0248631284,738946.2298357543,,1.140068467580806,0.03688338949616284,-0.11797829684105386,0.5884759285384844,-0.11797829684105386
2000-09-01,5.46718466666667,1129178.0,882241.0140985065,820506.7676231331,758772.5211477599,,0.9929016520087823,-0.30869378755971444,0.1661271659326219,0.34210393222453395,0.1661271659326219
2000-10-01,5.416259,1110938.0,870252.88236232,810081.6029529,749910.3235434799,,0.9858589335365552,0.5786111604774334,1.1414612723215034,0.7822350470069943,1.1414612723215034
2000-11-01,5.33570140909091,1012224.0,796186.9990753746,742177.7488442181,688168.4986130618,,1.0049960371701998,0.2505295616769297,1.3382015756418306,0.6277627994235647,1.3382015756418306
2000-12-01,5.06802647619048,1004542.0,800900.1819021866,749989.7273777331,699079.2728532798,,0.6944311269665969,1.0444106993202042,1.3498205123007645,0.8694209131434005,1.3498205123007645
2001-01-01,5.0082062173913,977225.0,781459.2271683915,732517.7839604893,683576.3407525872,,0.7235192443970783,1.3699294478288921,1.0552957968550143,1.0467243461129851,1.0552957968550143
2001-02-01,5.0210686,971067.0,776035.239112152,727277.29889019,678519.358668228,,0.7474714525890687,-0.07108698129452724,0.7832440204109252,0.3381922356472707,0.7832440204109252
2001-03-01,4.93812240909091,983537.0,789263.9560051981,740695.6950064977,692127.4340077973,,0.772629887263406,1.5369578170324538,1.6628170562548112,1.15479385214793,1.6628170562548112
2001-04-01,5.10137785714286,952542.0,758170.933328057,709578.1666600714,660985.3999920855,,0.867454288914677,0.6626168119464018,1.5781522135803958,0.7650355504305394,1.5781522135803958
2001-05-01,5.2625182173913,982677.0,775822.7754275429,724109.2192844285,672395.6631413143,,1.1471239591720195,-0.5082597976853913,0.6640784185260228,0.3194320807433141,0.6640784185260228
2001-06-01,5.20828771428571,1026653.0,812768.8317306173,759297.7896632716,705826.747595926,,1.1293729299219661,0.20405421583425798,0.3105915913468496,0.6667135728781121,0.3105915913468496
2001-07-01,5.25002486363636,1019272.0,805223.8662876656,751711.832859582,698199.7994314984,,0.9387710074998302,0.6291737142153038,0.5506450753669084,0.783972360857567,0.5506450753669084
2001-08-01,5.05821360869565,975315.0,777980.9357694001,728647.4197117501,679313.9036541001,,0.6578513857174056,-0.823695380344359,0.4682336402200201,-0.08292199731347666,0.4682336402200201
2001-09-01,5.0374285,971017.0,775359.85160862,726445.5645107749,677531.27741293,,0.4333308228209557,-0.7342366853861045,2.7243183531915145,-0.15045293128257442,2.7243183531915145
2001-10-01,4.81686943478261,944619.0,762614.7444554034,717113.6805692542,671612.6166831051,,0.2647931193365907,0.8511365395528001,2.2676993891090214,0.5579648294446954,2.2676993891090214
2001-11-01,4.6666605,957448.0,778724.60950384,734043.7618798,689362.9142557599,,0.37385849730971993,0.3081658567754327,1.2180469993587535,0.3410121770425763,1.2180469993587535
2001-12-01,4.95876742857143,997248.0,799443.1639756799,749991.9549696,700540.7459635199,,0.7680251887866929,1.4467176592935276,0.7185278672649863,1.1073714240401102,0.7185278672649863
2002-01-01,5.02288778260869,1037001.0,828651.4138618802,776564.0173273502,724476.6207928204,,0.6370596367583214,1.3510598384542372,0.4662991170846271,0.9940597376062793,0.4662991170846271
2002-02-01,5.066115,1017048.0,810948.7148592001,759423.893574,707899.0722887999,,0.4444850464005935,0.26497120195529433,0.5702383185132402,0.3547281241779439,0.5702383185132402
2002-03-01,5.31646104761905,1029156.0,810297.2885630628,755582.6107038284,700867.932844594,,0.8611714853185901,-0.6432909253923794,-0.09644173648394788,0.10894027996310535,-0.09644173648394788
2002-04-01,5.29724245454545,981409.0,773458.5431970801,721470.9289963503,669483.3147956203,,0.8135529765845426,-0.0516928019630607,0.06082235778330343,0.38093008731074096,0.06082235778330343
2002-05-01,5.30314330434783,987897.0,778338.6255625878,725949.0319532346,673559.4383438814,,0.7929608796343687,-1.1402419563833417,0.09282915085271407,-0.1736405383744865,0.09282915085271407
2002-06-01,5.16486755,1001374.0,794495.436879452,742775.7960993149,691056.155319178,,0.6021460214656909,-0.8104757697534967,0.9839152212089901,-0.10416487414390291,0.9839152212089901
2002-07-01,5.02740760869565,985279.0,787143.0343484783,737609.042935598,688075.0515227176,,0.37451050196792307,-1.4807818431040252,2.4456795414109007,-0.553135670568051,2.4456795414109007
2002-08-01,4.73105454545455,987322.0,800479.030562909,753768.2882036362,707057.5458443634,,0.04073021800964092,0.3612456617315285,2.341831899631071,0.20098793987058472,2.341831899631071
2002-09-01,4.52329023809524,1000320.0,819330.4923611428,774083.1154514286,728835.7385417141,,-0.20499781559362498,0.6372023052447127,2.902867518225973,0.21610224482554385,2.902867518225973
2002-10-01,4.62346526086957,1003790.0,818150.4722316694,771740.5902895867,725330.708347504,,-0.10538973887783858,0.8293203567871856,2.4518968328628814,0.36196530895467355,2.4518968328628814
2002-11-01,4.59236780952381,1013073.0,826976.8466440913,780452.8083051143,733928.7699661371,,0.10642087939443888,-0.6059484022439916,1.3038794983655029,-0.24976376142477635,1.3038794983655029
2002-12-01,4.40649604545455,1041567.0,857980.5653369616,812083.956671202,766187.3480054424,,0.09464811723468528,0.11953677701269645,1.2982500291294097,0.10709244712369087,1.2982500291294097
2003-01-01,4.2703242173913,1025301.0,850166.2923833793,806382.6154792241,762598.938575069,,0.2420797133470805,-0.8408213156884009,1.1635876388480397,-0.2993708011706602,1.1635876388480397
2003-02-01,4.06079105,1021004.0,855160.6437914319,813699.80473929,772238.965687148,,0.10955778133780408,0.1958276653793192,1.9016551655763978,0.15269272335856166,1.9016551655763978
2003-03-01,4.12716414285714,1015412.0,847781.1201349258,805873.4001686573,763965.6802023888,,0.11736267575506044,-0.14619853660143908,1.6314111487380358,-0.01441793042318932,1.6314111487380358
2003-04-01,4.22886363636364,972116.0,807678.159890909,766568.6998636362,725459.2398363634,,0.32106772845690895,0.3949711702691242,0.5815717293291653,0.35801944936301655,0.5815717293291653
2003-05-01,3.9187085,1046869.0,882774.02205254,841750.277565675,800726.53307881,,0.027509167692572327,-0.6982514459471025,-0.01130656454834567,-0.3353711391272651,-0.01130656454834567
2003-06-01,3.72330985714286,1074621.0,914575.1215202913,874563.6519003641,834552.182280437,,-0.15314508083793638,0.3299661444380824,0.008141403941224886,0.08841053180007302,0.008141403941224886
2003-07-01,4.0626237826087,1048755.0,878327.1197948086,835720.1497435106,793113.1796922127,,0.05503600176527441,0.15221161475029343,-0.1822332565273617,0.10362380825778392,-0.1822332565273617
2003-08-01,4.20469604761905,1063772.0,884858.4830412875,840130.1038016094,795401.7245619313,,0.0741130403206969,0.03337104143130559,-0.1637108857760681,0.05374204087600125,-0.1637108857760681
2003-09-01,4.23185136363637,1089123.0,904762.7338912907,858672.6673641133,812582.6008369359,,-0.10658968067294956,-1.1156639985669674,-0.12205318614894063,-0.6111268396199585,-0.12205318614894063
2003-10-01,4.30806830434783,1081443.0,895085.7875496468,848496.4844370584,801907.1813244702,,-0.10707795448189973,-1.5990381646962006,-0.3628723920902998,-0.8530580595890502,-0.3628723920902998
2003-11-01,4.4378369,1078507.0,887057.473539668,839195.0919245849,791332.7103095021,,0.004713717026124838,-0.042090499313987784,-0.46130161190766034,-0.018688391143931473,-0.46130161190766034
2003-12-01,4.3560047826087,1086841.0,897469.6162425912,850126.7703032389,802783.9243638868,,-0.024125051601966097,-0.4054305523943638,-0.5518005997430412,-0.21477780199816496,-0.5518005997430412
2004-01-01,4.25670331818182,1091076.0,905300.5268164581,858856.6585205726,812412.7902246871,,-0.13982569524195593,-0.4199300696000758,-0.6661258752740434,-0.27987788242101586,-0.6661258752740434
2004-02-01,4.18328015,1091263.0,908660.6461468219,863010.0576835276,817359.469220233,,-0.08719940200021016,0.21052557573638642,-0.6797834231347726,0.06166308686808813,-0.6797834231347726
2004-03-01,4.01941056521739,1102702.0,925413.5172365461,881091.3965456827,836769.2758548193,,-0.5481145311166085,0.6569058688924968,-0.4046497116984507,0.05439566888794417,-0.4046497116984507
2004-04-01,4.24242631818182,1130815.0,938919.0273202091,890945.0341502613,842971.0409803134,,-0.12929018182378776,-0.2210586717362624,-0.7245567321302984,-0.1751744267800251,-0.7245567321302984
2004-05-01,4.3862070952381,1128143.0,930212.2467582723,880729.5584478403,831246.8701374083,,0.2533054669892356,1.5176097887407534,-0.3967716097115269,0.8854576278649945,-0.3967716097115269
2004-06-01,4.44260136363636,1200035.0,986783.9149035455,933471.143629432,880158.3723553185,,-0.03143414095424559,-0.8271592933853121,-0.7784413098741457,-0.42929671716977885,-0.7784413098741457
2004-07-01,4.3395705,1192199.0,985253.73557882,933517.4194735249,881781.1033682299,,-0.26895698630472586,0.07484831438904672,-0.7490092591316339,-0.09705433595783958,-0.7490092591316339
2004-08-01,4.16788581818182,1175017.0,979123.532383098,930150.1654788726,881176.7985746472,,-0.2648483582050128,0.2983985421262584,-0.5537462061337017,0.016775091960622796,-0.5537462061337017
2004-09-01,4.11397131818182,1193545.0,997136.6041216272,948034.505152034,898932.4061824408,,-0.22434626135358204,0.009782093401469186,-0.9747550110908683,-0.10728208397605643,-0.9747550110908683
2004-10-01,3.97941871428571,1224817.0,1029854.6123449889,981114.015431236,932373.4185174832,,-0.3437560072164707,-0.37059102691675777,-0.824557796627881,-0.35717351706661427,-0.824557796627881
2004-11-01,3.86868736363636,1206646.0,1019920.5546967055,973239.193370882,926557.8320450585,,-0.21288913146887017,-1.3048791603854413,-1.0473139475690432,-0.7588841459271557,-1.0473139475690432
2004-12-01,3.68934673913044,1197347.0,1020649.8699976954,976475.5874971193,932301.3049965432,,-0.11878340071140715,-0.23899880669515688,-1.2220476310235246,-0.178891103703282,-1.2220476310235246
2005-01-01,3.63360014285714,1240650.0,1060328.9593105714,1015248.6991382145,970168.4389658573,,-0.03929488373497866,-0.09545179419295889,-1.055653253981352,-0.06737333896396877,-1.055653253981352
2005-02-01,3.6152795,1275379.0,1090944.93786278,1044836.4223284749,998727.90679417,,-0.20820917995584406,0.6195684219595878,-1.3283999863600775,0.20567962100187187,-1.3283999863600775
2005-03-01,3.76245713043478,1274524.0,1082710.3235315897,1034756.9044144872,986803.4852973846,,0.2297836500794143,0.17032579489738814,-1.0903620997804724,0.20005472248840123,-1.0903620997804724
2005-04-01,3.57094195238095,1286364.0,1102622.7530546973,1056687.4413183716,1010752.129582046,,0.13785015831887082,0.720837319129856,-0.8686858319669196,0.42934373872436343,-0.8686858319669196
2005-05-01,3.40743118181818,1275529.0,1101677.9084834657,1058215.135604332,1014752.3627251983,,-0.04573676015825031,-0.1426039153132207,-0.9440806305410395,-0.09417033773573551,-0.9440806305410395
2005-06-01,3.25411418181818,1353602.0,1177410.981410502,1133363.2267631274,1089315.472115753,,-0.0984541066403811,0.7828783005315407,-1.2778325297591977,0.3422120969455798,-1.2778325297591977
2005-07-01,3.31599295238095,1353428.0,1173909.6916177983,1129030.1145222478,1084150.5374266973,,-0.06986581939983337,1.1058019331990314,-1.400278424702091,0.517968056899599,-1.400278424702091
2005-08-01,3.31554360869565,1327897.0,1151788.9835457548,1107761.9794321936,1063734.9753186323,,-0.05397241532461306,-0.3879456281070445,-1.0845334958372361,-0.2209590217158288,-1.0845334958372361
2005-09-01,3.15553768181818,1351140.0,1180597.0726635274,1137961.3408294092,1095325.608995291,,-0.20866199318857476,0.2595192988647003,-1.1302069029190793,0.025428652838062782,-1.1302069029190793
2005-10-01,3.32335995238095,1370061.0,1187932.7656112402,1142400.70701405,1096868.6484168603,,0.002413569865979184,1.215342621148284,-0.7519097038931093,0.6088780955071317,-0.7519097038931093
2005-11-01,3.52725454545455,1386881.0,1191205.7075498179,1142286.8844372723,1093368.0613247268,,0.13914003325705532,1.1575895447255629,-1.1979502781605065,0.6483647889913091,-1.1979502781605065
2005-12-01,3.40898186363636,1404850.0,1213285.6731548184,1165394.591443523,1117503.5097322275,,0.03177316544988192,0.04119533789354404,-1.3324042605550608,0.036484251671712986,-1.3324042605550608
2006-01-01,3.39270140909091,1445553.0,1249379.8119993764,1200336.5149992204,1151293.2179990646,,-0.08431982405873024,-0.8891859794631645,-1.1989623305129213,-0.4867529017609474,-1.1989623305129213
2006-02-01,3.55100435,1445177.0,1239903.807459202,1188585.5093240025,1137267.211188803,,0.02355638731100075,0.7863949292994759,-1.1219283835587728,0.4049756583052383,-1.1219283835587728
2006-03-01,3.73118234782609,1431273.0,1217659.3778991965,1164255.9723739955,1110852.5668487945,,0.01710695386471236,-0.14160553093715766,-1.2395376705299093,-0.06224928853622265,-1.2395376705299093
2006-04-01,4.0116374,1468695.0,1233020.12835228,1174101.4104403502,1115182.6925284201,,0.09095616951338456,-0.02503789350225501,-1.207103484634992,0.03295913800556478,-1.207103484634992
2006-05-01,4.06029543478261,1472202.0,1233098.9976128868,1173323.2470161086,1113547.4964193304,,0.33164854324014004,-1.6590159849258221,-0.7830994844556055,-0.663683720842841,-0.7830994844556055
2006-06-01,4.07508859090909,1532073.0,1282339.6718904055,1219906.339863007,1157473.0078356084,,0.27141523395165956,0.9793900113158764,-0.3839084968764727,0.625402622633768,-0.3839084968764727
2006-07-01,4.09628790476191,1554245.0,1299579.6002185328,1235913.2502731662,1172246.9003277996,,0.22273820781494014,0.4051407235532219,-0.6394786507588294,0.31393946568408104,-0.6394786507588294
2006-08-01,3.96818330434783,1529454.0,1286687.8468972798,1225996.3086215998,1165304.7703459198,,0.27359570309590087,0.09123578080517172,-0.9549864790675199,0.18241574195053628,-0.9549864790675199
2006-09-01,3.83984828571429,1521562.0,1287859.3105076798,1229433.6381345997,1171007.9657615195,,0.14666049401691444,0.44676928472799227,-1.137731914285199,0.2967148893724534,-1.137731914285199
